-1.257047719947611997e+00
1.264925402458940917e+00
-4.470079504978504703e-01
-1.603003578651472250e+00
1.306822661781543937e+00
2.075683304698380471e+00
3.272235969908960040e+00
-1.021567783157902420e+00
2.687019931810603612e+00
-1.181541575469725602e-01
-3.391073390040168500e-01
1.201706188180029278e+00
1.640811501380007753e+00
-2.169709285445371449e+00
-1.053285738241916736e+00
1.219706026343910787e+00
1.458434125826649774e+00
-6.493262287922026976e-01
-9.682652019847522995e-01
8.091221834239178401e-01
-7.370935510649324618e-01
-2.739068553581520682e-01
-1.203301681618145214e+00
3.526007327223266707e-01
-8.662423489339367011e-01
9.232769965921490130e-01
2.460275071273923531e-01
1.880995390071651951e-01
-1.184632701924213105e+00
-7.963878000132760260e-01
4.150414981227571465e-01
8.504156310746098235e-01
-2.075273569510216465e+00
8.680215898014708165e-01
-6.306994986221289290e-01
-7.653706274214763794e-02
-5.513668685091246413e-01
-2.086139351042537449e-01
7.466024771526190706e-01
-9.067194900654694800e-01
3.502509206303969780e-01
-9.936611559566635998e-01
2.032897501713402666e-01
-4.872008504547070684e-01
3.253046887334751780e-01
3.362863688203409751e+00
1.423218178511487464e+00
-5.956707707000608032e-01
-1.609733507137070641e+00
7.888374700834112074e-01
1.070168455470498658e+00
9.788673976687577438e-01
-8.214058575919032101e-01
-2.564011316359032122e+00
9.136384524409059127e-01
1.273336351195010652e+00
1.944888574439429307e+00
-4.654267138909658486e-01
-4.188660018691609532e-01
-1.836064481160807338e+00
-1.399440097705336283e+00
2.088598136581515607e+00
1.264371586654208457e+00
-6.008458715210789752e-02
-1.901978298792599720e+00
-1.101167729348631052e-01
9.955035040636929233e-01
-1.133387099044629975e+00
4.444685796528465849e-01
1.234791793531968773e+00
-1.584165599689810744e-01
6.471258691650688677e-01
2.104163165747369391e+00
-4.951320529467028164e-01
-6.942667364762089045e-03
-1.267117633662006915e+00
-6.919174455659220513e-01
-2.002783717867259838e+00
-3.873543547641126183e-01
-1.661476650253951304e-01
1.234930742702027295e+00
-1.134400549276895154e+00
1.270014864361269646e-01
5.183061984025102431e-01
-1.098724783252889026e-01
2.225167298207646471e+00
-1.054192088775903091e+00
-1.212171048649272498e+00
-6.975560867008591126e-01
1.914159547095846126e+00
1.393295066279966354e+00
3.991057065508836765e-01
6.636545090416728909e-01
-1.353874591921691684e+00
2.197406159367443212e-02
7.786886389035153622e-01
-1.121493801921407352e+00
